offer,affiliate_id,date,status,payout,revenue,sale amount,coupon,geo
1324,6829,10-26-2025,pending,3.0,4,301.88,R9,no-geo
1324,14465,10-25-2025,pending,3.6,4,231.2,R99,no-geo
1324,2345,10-24-2025,pending,3.6,4,57.8,R41,no-geo
1324,5365,10-24-2025,pending,3.0,4,57.8,R48,no-geo
1324,14465,10-23-2025,pending,3.6,4,88.93,R99,no-geo
1324,14803,10-23-2025,pending,3.0,4,231.2,R49,no-geo
1324,6728,10-22-2025,pending,12.0,16,240.04,R20,no-geo
1324,14465,10-20-2025,pending,14.4,16,57.8,R99,no-geo
1324,5365,10-18-2025,pending,3.0,4,57.8,R48,no-geo
1324,14803,10-18-2025,pending,12.0,16,240.04,R49,no-geo
1324,5365,10-17-2025,pending,3.0,4,57.8,R48,no-geo
1324,6668,10-12-2025,pending,3.0,4,115.6,R66,no-geo
1324,14465,10-12-2025,pending,14.4,16,75.48,R99,no-geo
1324,14465,10-11-2025,pending,3.6,4,57.8,R99,no-geo
1324,6728,10-11-2025,pending,3.0,4,358.81,R20,no-geo
1324,14465,10-11-2025,pending,3.6,4,57.8,R99,no-geo
1324,14465,10-11-2025,pending,3.6,4,115.6,R99,no-geo
1324,14803,10-11-2025,pending,3.0,4,480.53,R49,no-geo
1324,14465,10-10-2025,pending,3.6,4,231.2,R99,no-geo
1324,14298,10-10-2025,pending,3.2,4,57.8,R77,no-geo
1324,14603,10-08-2025,pending,3.0,4,146.43,R84,no-geo
1324,8486,10-08-2025,pending,12.0,16,576.41,R3,no-geo
