offer id,affiliate id,datetime,status,payout,revenue,sale amount,affiliate info,geo
1276,12941,08-24-2025,pending,14.200000000000001,17.75,355.0,link,US
1276,12941,08-24-2025,pending,5.44,6.8,136.0,link,US
1276,12941,08-23-2025,pending,4.5200000000000005,5.65,113.0,link,US
1276,12941,08-23-2025,pending,4.64,5.8,116.0,link,US
1276,14298,08-23-2025,pending,4.53568,5.968,119.36,link,SA
1276,14298,08-22-2025,pending,13.10962,17.2495,344.99,link,SA
1276,12941,08-22-2025,pending,6.4892,8.1115,162.23,link,SA
1276,12941,08-21-2025,pending,13.240000000000002,16.55,331.0,link,US
1276,14298,08-21-2025,pending,4.7606399999999995,6.264,125.28,link,QA
1276,12941,08-21-2025,pending,11.840000000000002,14.8,296.0,link,US
1276,14298,08-20-2025,pending,2.53384,3.334,66.68,link,SA
1276,14298,08-20-2025,pending,7.0277199999999995,9.247,184.94,link,SA
1276,14298,08-20-2025,pending,19.64448,25.848,516.96,link,SA
1276,12941,08-20-2025,pending,26.3808,32.976,659.52,link,US
1276,14298,08-19-2025,pending,11.080039999999999,14.579,291.58,link,SA
1276,12941,08-19-2025,pending,67.82600000000001,84.7825,1695.65,link,US
