offer,date,revenue,sale_amount,coupon_code,geo
1260,08-19-2025,2,0,K121,ksa
1260,08-19-2025,2,0,k123,ksa
1260,08-19-2025,2,0,K131,ksa
1260,08-19-2025,2,0,K135,ksa
1260,08-19-2025,2,0,K135,ksa
1260,08-19-2025,2,0,K135,ksa
1260,08-19-2025,2,0,K135,ksa
1260,08-19-2025,2,0,K135,ksa
1260,08-19-2025,2,0,K135,ksa
1260,08-19-2025,2,0,K135,ksa
1260,08-19-2025,2,0,K135,ksa
1260,08-19-2025,2,0,K135,ksa
1260,08-19-2025,2,0,K135,ksa
1260,08-19-2025,2,0,K135,ksa
1260,08-19-2025,2,0,K135,ksa
1260,08-19-2025,2,0,K135,ksa
1260,08-19-2025,2,0,K137,ksa
1260,08-19-2025,2,0,K137,ksa
1260,08-19-2025,2,0,K137,ksa
1260,08-19-2025,2,0,K137,ksa
1260,08-19-2025,2,0,K137,ksa
1260,08-19-2025,2,0,K137,ksa
1260,08-19-2025,2,0,K166,ksa
1260,08-19-2025,2,0,K166,ksa
1260,08-19-2025,2,0,K175,ksa
1260,08-19-2025,2,0,K180,ksa
1260,08-19-2025,2,0,K180,ksa
1260,08-19-2025,2,0,K180,ksa
1260,08-19-2025,2,0,K180,ksa
1260,08-19-2025,2,0,K180,ksa
1260,08-19-2025,2,0,K180,ksa
1260,08-19-2025,2,0,K189,ksa
1260,08-19-2025,2,0,K189,ksa
1260,08-19-2025,2,0,k195,ksa
1260,08-19-2025,2,0,k195,ksa
1260,08-19-2025,2,0,k195,ksa
1260,08-19-2025,2,0,K196,ksa
1260,08-19-2025,2,0,K196,ksa
1260,08-19-2025,2,0,K196,ksa
1260,08-19-2025,2,0,K196,ksa
1260,08-19-2025,2,0,K196,ksa
1260,08-19-2025,2,0,K196,ksa
1260,08-19-2025,2,0,K196,ksa
1260,08-19-2025,2,0,K196,ksa
1260,08-19-2025,2,0,K196,ksa
1260,08-19-2025,2,0,K197,ksa
1260,08-19-2025,2,0,K197,ksa
1260,08-19-2025,2,0,K197,ksa
1260,08-19-2025,2,0,K197,ksa
1260,08-19-2025,2,0,K198,ksa
1260,08-19-2025,2,0,K198,ksa
1260,08-19-2025,2,0,K198,ksa
1260,08-19-2025,2,0,K198,ksa
1260,08-19-2025,2,0,K199,ksa
1260,08-19-2025,2,0,KA1,ksa
1260,08-19-2025,2,0,KA1,ksa
1260,08-19-2025,2,0,KA1,ksa
1260,08-19-2025,2,0,KA1,ksa
1260,08-19-2025,2,0,KA1,ksa
1260,08-19-2025,2,0,KA1,ksa
1260,08-19-2025,2,0,Ka106,ksa
1260,08-19-2025,2,0,Ka12,ksa
1260,08-19-2025,2,0,Ka12,ksa
1260,08-19-2025,2,0,Ka12,ksa
1260,08-19-2025,2,0,Ka12,ksa
1260,08-19-2025,2,0,Ka12,ksa
1260,08-19-2025,2,0,Ka12,ksa
1260,08-19-2025,2,0,Ka12,ksa
1260,08-19-2025,2,0,Ka12,ksa
1260,08-19-2025,2,0,Ka12,ksa
1260,08-19-2025,2,0,Ka12,ksa
1260,08-19-2025,2,0,Ka12,ksa
1260,08-19-2025,2,0,Ka12,ksa
1260,08-19-2025,2,0,Ka12,ksa
1260,08-19-2025,2,0,Ka12,ksa
1260,08-19-2025,2,0,Ka12,ksa
1260,08-19-2025,2,0,Ka12,ksa
1260,08-19-2025,2,0,Ka12,ksa
1260,08-19-2025,2,0,Ka12,ksa
1260,08-19-2025,2,0,Ka12,ksa
1260,08-19-2025,2,0,Ka12,ksa
1260,08-19-2025,2,0,Ka12,ksa
1260,08-19-2025,2,0,Ka12,ksa
1260,08-19-2025,2,0,Ka12,ksa
1260,08-19-2025,2,0,Ka12,ksa
1260,08-19-2025,2,0,Ka12,ksa
1260,08-19-2025,2,0,Ka12,ksa
1260,08-19-2025,2,0,Ka12,ksa
1260,08-19-2025,2,0,Ka12,ksa
1260,08-19-2025,2,0,Ka12,ksa
1260,08-19-2025,2,0,Ka12,ksa
1260,08-19-2025,2,0,Ka12,ksa
1260,08-19-2025,2,0,Ka12,ksa
1260,08-19-2025,2,0,Ka12,ksa
1260,08-19-2025,2,0,Ka12,ksa
1260,08-19-2025,2,0,Ka12,ksa
1260,08-19-2025,2,0,Ka12,ksa
1260,08-19-2025,2,0,Ka12,ksa
1260,08-19-2025,2,0,Ka12,ksa
1260,08-19-2025,2,0,Ka12,ksa
1260,08-19-2025,2,0,Ka12,ksa
1260,08-19-2025,2,0,Ka12,ksa
1260,08-19-2025,2,0,Ka12,ksa
1260,08-19-2025,2,0,Ka12,ksa
1260,08-19-2025,2,0,Ka12,ksa
1260,08-19-2025,2,0,Ka12,ksa
1260,08-19-2025,2,0,Ka12,ksa
1260,08-19-2025,2,0,Ka12,ksa
1260,08-19-2025,2,0,Ka12,ksa
1260,08-19-2025,2,0,KA15,ksa
1260,08-19-2025,2,0,KA15,ksa
1260,08-19-2025,2,0,KA15,ksa
1260,08-19-2025,2,0,KA2,ksa
1260,08-19-2025,2,0,KA2,ksa
1260,08-19-2025,2,0,KA2,ksa
1260,08-19-2025,2,0,KA21,ksa
1260,08-19-2025,2,0,KA21,ksa
1260,08-19-2025,2,0,Ka23,ksa
1260,08-19-2025,2,0,Ka37,ksa
1260,08-19-2025,2,0,Ka37,ksa
1260,08-19-2025,2,0,KA4,ksa
1260,08-19-2025,2,0,Ka50,ksa
1260,08-19-2025,2,0,Ka50,ksa
1260,08-19-2025,2,0,KA55,ksa
1260,08-19-2025,2,0,KA59,ksa
1260,08-19-2025,2,0,KA59,ksa
1260,08-19-2025,2,0,KA61,ksa
1260,08-19-2025,2,0,KA99,ksa
1260,08-19-2025,2,0,SS25,ksa
