offer,date,coupon_code,geo,revenue,sale_amount
1185,07-12-2025,dz40,ksa,2.140666666666667,42.81333333333334
1185,07-12-2025,dz44,ksa,2.140666666666667,42.81333333333334
1185,07-12-2025,tt22,ksa,2.8540000000000005,57.080000000000005
1185,07-12-2025,dz40,ksa,2.520666666666667,50.413333333333334
1185,07-12-2025,dz43,ksa,3.774666666666667,75.49333333333334
1185,07-13-2025,dz43,ksa,3.9266666666666667,78.53333333333333
1185,07-13-2025,tt33,ksa,4.281333333333334,85.62666666666668
1185,07-13-2025,dz50,ksa,6.422000000000001,128.44
1185,07-13-2025,tt20,ksa,2.140666666666667,42.81333333333334
1185,07-13-2025,dz40,ksa,3.5973333333333337,71.94666666666667
1185,07-13-2025,tt60,ksa,2.600666666666667,52.013333333333335
